timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/20 23:07:05.522, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 81 %, 54 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:06.523, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 81 %, 56 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:07.524, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 82 %, 56 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:08.525, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 83 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:09.806, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 85 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:10.808, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 85 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:11.810, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 85 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:12.812, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 88 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:13.813, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 84 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:14.815, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 84 %, 56 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:15.817, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 78 %, 53 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:17.101, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 82 %, 56 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:18.102, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 80 %, 53 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:19.104, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 78 %, 53 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:20.105, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 84 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:21.106, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 72 %, 47 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:22.107, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 84 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:23.108, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 70 %, 47 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:24.385, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 82 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:25.387, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 85 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:26.388, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 83 %, 55 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:27.390, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 82 %, 55 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:28.392, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 76 %, 51 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:29.393, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 80 %, 54 %, 40536 MiB, 24830 MiB, 15706 MiB
